name,sentiment,rating
Wall Street Deli,positive,5
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,positive,3
Potbelly Sandwich Works,positive,3
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,3
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,3
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,3
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,negative,3
The Art Institute of Chicago,negative,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,4
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
The Art Institute of Chicago,positive,5
Urban Re-Mix,positive,5
Digital People,negative,2
Rise 'n Roll Amish Market,positive,5
Rise 'n Roll Amish Market,positive,4
Rise 'n Roll Amish Market,positive,4
Rise 'n Roll Amish Market,positive,5
Rise 'n Roll Amish Market,positive,5
Rise 'n Roll Amish Market,positive,4
Rise 'n Roll Amish Market,negative,5
Rise 'n Roll Amish Market,negative,5
Rise 'n Roll Amish Market,positive,4
"Neill T. Peters, MD",negative,5
"Neill T. Peters, MD",positive,5
"Neill T. Peters, MD",positive,1
"Neill T. Peters, MD",positive,4
"Neill T. Peters, MD",positive,5
Dunkin' Donuts,positive,5
Pittsfield Cafe,positive,4
Pittsfield Cafe,positive,4
Sears Optical,positive,3
Osaka Express,positive,4
Osaka Express,positive,5
Osaka Express,positive,5
Osaka Express,negative,2
Osaka Express,positive,3
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,3
Osaka Express,negative,3
Osaka Express,positive,3
Osaka Express,negative,3
Osaka Express,positive,5
Osaka Express,positive,5
Osaka Express,negative,4
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,3
Osaka Express,negative,2
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,negative,4
Osaka Express,positive,4
Osaka Express,negative,3
Osaka Express,positive,4
Osaka Express,negative,4
Osaka Express,positive,4
Osaka Express,positive,3
Osaka Express,positive,3
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,positive,5
Osaka Express,positive,5
Osaka Express,positive,3
Osaka Express,positive,4
Osaka Express,positive,4
Osaka Express,negative,3
Osaka Express,negative,3
Osaka Express,positive,5
Osaka Express,positive,4
Osaka Express,negative,2
Osaka Express,positive,4
Osaka Express,positive,3
Au Bon Pain,negative,1
Au Bon Pain,positive,3
Au Bon Pain,positive,3
Inc Museum Tower Cleaners,negative,4
Taco Fresco,negative,2
Taco Fresco,negative,1
Taco Fresco,positive,3
Taco Fresco,positive,2
Taco Fresco,positive,4
Taco Fresco,positive,4
Oodles Of Noodles,positive,3
Oodles Of Noodles,negative,1
Oodles Of Noodles,positive,2
Oodles Of Noodles,negative,2
Oodles Of Noodles,negative,2
Oodles Of Noodles,negative,5
The Berghoff Restaurant,negative,3
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,negative,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,negative,3
The Berghoff Restaurant,positive,2
The Berghoff Restaurant,negative,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,1
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,negative,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,2
The Berghoff Restaurant,negative,1
The Berghoff Restaurant,positive,2
The Berghoff Restaurant,negative,1
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,2
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,5
The Berghoff Restaurant,positive,3
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,negative,2
The Berghoff Restaurant,positive,4
The Berghoff Restaurant,positive,4
Lakeshore Chiropractic and Rehabilitation Center,positive,5
Lakeshore Chiropractic and Rehabilitation Center,positive,5
Rugzoom Synthetic Grass and Landscaping,positive,5
Cosi,positive,4
Cosi,negative,5
Cosi,positive,3
Cosi,positive,4
Cosi,negative,1
Cosi,positive,4
Cosi,positive,4
Cosi,positive,4
Ann Taylor Loft,positive,4
Ann Taylor Loft,positive,3
Ann Taylor Loft,negative,3
Ann Taylor Loft,positive,5
Ann Taylor Loft,positive,5
Greenbaum & Leavitt,positive,5
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,negative,1
Corner Bakery Cafe,negative,1
Corner Bakery Cafe,positive,3
Corner Bakery Cafe,positive,2
Corner Bakery Cafe,negative,1
Robert Daniels Florist Inc,positive,5
Robert Daniels Florist Inc,positive,5
Robert Daniels Florist Inc,positive,5
Loop Dermatology & Acne Care Center,positive,5
LensCrafters,positive,4
LensCrafters,negative,1
LensCrafters,positive,5
LensCrafters,negative,1
LensCrafters,positive,4
Guitar Chicago,positive,5
Guitar Chicago,positive,5
Guitar Chicago,negative,5
For Eyes Optical,negative,1
For Eyes Optical,positive,1
For Eyes Optical,positive,4
The Green at Grant Park,negative,4
The Green at Grant Park,positive,4
The Green at Grant Park,positive,5
The Green at Grant Park,positive,4
The Green at Grant Park,positive,5
The Green at Grant Park,negative,4
The Green at Grant Park,negative,1
The Green at Grant Park,positive,4
The Green at Grant Park,negative,3
The Green at Grant Park,positive,5
The Green at Grant Park,negative,3
The Green at Grant Park,negative,4
The Green at Grant Park,negative,4
The Green at Grant Park,negative,1
The Green at Grant Park,negative,4
The Green at Grant Park,positive,4
Ronny's Original Steakhouse,positive,3
Ronny's Original Steakhouse,positive,4
Ronny's Original Steakhouse,positive,3
Ronny's Original Steakhouse,positive,4
Ronny's Original Steakhouse,positive,1
Ronny's Original Steakhouse,positive,1
Jamba Juice,positive,4
Jamba Juice,positive,4
Jamba Juice,negative,1
Jamba Juice,positive,5
Jamba Juice,positive,3
Jamba Juice,positive,5
Jamba Juice,positive,4
Jamba Juice,positive,5
Jamba Juice,positive,5
Barbara's Bookstore,positive,4
Open House Chicago,positive,5
Burrito Beach,negative,2
Burrito Beach,negative,1
Burrito Beach,positive,4
Burrito Beach,negative,1
Burrito Beach,negative,3
Burrito Beach,negative,1
Metropolitan Veterinary Center,positive,5
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,2
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,3
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,5
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,3
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,4
Kramer's Health Foods,negative,3
Kramer's Health Foods,positive,5
Kramer's Health Foods,negative,5
Kramer's Health Foods,negative,5
Kramer's Health Foods,positive,1
Kramer's Health Foods,positive,5
Kramer's Health Foods,negative,2
Kramer's Health Foods,positive,3
Kramer's Health Foods,negative,4
Kramer's Health Foods,positive,3
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,4
Kramer's Health Foods,negative,5
Kramer's Health Foods,negative,2
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,4
Kramer's Health Foods,negative,1
Kramer's Health Foods,negative,5
Kramer's Health Foods,positive,4
Kramer's Health Foods,positive,3
Kramer's Health Foods,negative,5
Taub Eye Center,negative,5
Bella Bacino's,positive,5
Bella Bacino's,positive,3
Bella Bacino's,positive,5
Bella Bacino's,positive,1
Bella Bacino's,positive,2
Bella Bacino's,positive,3
Bella Bacino's,positive,5
Bella Bacino's,positive,4
Bella Bacino's,negative,1
Bella Bacino's,positive,5
Bella Bacino's,positive,5
Bella Bacino's,positive,4
Bella Bacino's,positive,2
Bella Bacino's,positive,4
Bella Bacino's,positive,4
Bella Bacino's,positive,3
Bella Bacino's,negative,3
Bella Bacino's,negative,4
Bella Bacino's,negative,2
Bella Bacino's,positive,3
Bella Bacino's,negative,3
Gene Siskel Film Center,negative,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,negative,3
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,negative,4
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,negative,4
Gene Siskel Film Center,negative,5
Gene Siskel Film Center,negative,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,negative,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,negative,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,2
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,4
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,positive,5
Gene Siskel Film Center,negative,2
BB's,positive,4
BB's,positive,4
BB's,positive,3
BB's,positive,5
BB's,negative,4
Lyn C Conniff,positive,5
Pin Me Up,positive,4
St Peter's Church,positive,4
St Peter's Church,positive,5
Buen Apetito,negative,4
Buen Apetito,positive,4
Buen Apetito,negative,3
Buen Apetito,positive,4
Buen Apetito,negative,3
Buen Apetito,negative,3
Randolph Flower Shop,positive,5
Emerald Loop,positive,4
Emerald Loop,positive,2
Emerald Loop,positive,3
Emerald Loop,positive,3
Emerald Loop,positive,4
Emerald Loop,negative,3
Emerald Loop,positive,3
Emerald Loop,positive,2
Emerald Loop,negative,4
Emerald Loop,positive,3
Emerald Loop,negative,2
Emerald Loop,positive,5
Emerald Loop,positive,3
Emerald Loop,positive,2
Emerald Loop,positive,5
Emerald Loop,positive,5
Emerald Loop,negative,1
Emerald Loop,positive,4
Emerald Loop,positive,5
Emerald Loop,positive,4
Emerald Loop,negative,3
Emerald Loop,positive,4
Emerald Loop,positive,3
Emerald Loop,negative,4
Emerald Loop,positive,3
Emerald Loop,positive,5
Emerald Loop,positive,4
Emerald Loop,positive,3
